Degree distribution,118,1385,3.671088
"System.Object",377
"System.Enum",265
"System.Attribute",173
"System.ValueType",134
"System.SystemException",59
"System.MulticastDelegate",48
"System.Security.Permissions.CodeAccessSecurityAttribute",18
"System.MarshalByRefObject",16
"System.Security.CodeAccessPermission",15
"System.EventArgs",13
"System.Security.Policy.EvidenceBase",11
"System.Globalization.Calendar",11
"System.Exception",10
"System.Security.AccessControl.AccessRule",7
"System.Security.AccessControl.AuditRule",7
"System.Security.Cryptography.HashAlgorithm",7
"System.ArgumentException",6
"System.IO.IOException",6
"System.Security.AccessControl.NativeObjectSecurity",6
"System.Security.Cryptography.HMAC",6
"System.Reflection.MemberInfo",5
"System.IO.Stream",5
"System.Security.Cryptography.SymmetricAlgorithm",5
"System.Runtime.ConstrainedExecution.CriticalFinalizerObject",5
"System.ApplicationException",5
"System.Text.Encoding",5
"Microsoft.Win32.SafeHandles.SafeHandleZeroOrMinusOneIsInvalid",4
"System.Security.Policy.CodeGroup",4
"System.Globalization.EastAsianLunisolarCalendar",4
"System.Reflection.TypeInfo",4
"System.Runtime.Remoting.TypeEntry",4
"System.Runtime.Remoting.Metadata.SoapAttribute",4
"System.Runtime.InteropServices.SafeHandle",3
"System.ArithmeticException",3
"System.TypeLoadException",3
"System.MemberAccessException",3
"System.Runtime.CompilerServices.CustomConstantAttribute",3
"System.Runtime.InteropServices.CriticalHandle",2
"System.MissingMemberException",2
"System.IO.FileSystemInfo",2
"System.IO.TextReader",2
"System.IO.TextWriter",2
"System.Security.PermissionSet",2
"System.Security.AccessControl.GenericAce",2
"System.Security.AccessControl.KnownAce",2
"System.Security.AccessControl.QualifiedAce",2
"System.Security.AccessControl.GenericAcl",2
"System.Security.AccessControl.CommonAcl",2
"System.Security.AccessControl.FileSystemSecurity",2
"System.Security.AccessControl.ObjectSecurity",2
"System.Security.AccessControl.AuthorizationRule",2
"System.Security.AccessControl.GenericSecurityDescriptor",2
"System.Security.Cryptography.AsymmetricAlgorithm",2
"System.Security.Cryptography.AsymmetricSignatureDeformatter",2
"System.Security.Cryptography.AsymmetricSignatureFormatter",2
"System.Security.Cryptography.KeyedHashAlgorithm",2
"System.Security.Cryptography.DeriveBytes",2
"System.Security.Cryptography.AsymmetricKeyExchangeDeformatter",2
"System.Security.Cryptography.AsymmetricKeyExchangeFormatter",2
"System.Security.Cryptography.SHA1",2
"System.Security.Claims.ClaimsIdentity",2
"System.Security.Claims.ClaimsPrincipal",2
"System.Security.Principal.IdentityReference",2
"System.Threading.EventWaitHandle",2
"System.Threading.WaitHandle",2
"System.Reflection.MethodBase",2
"System.Reflection.MethodInfo",2
"System.Runtime.Remoting.Contexts.ContextAttribute",2
"System.Runtime.Remoting.Channels.BaseChannelObjectWithProperties",2
"System.Runtime.Remoting.Messaging.InternalMessageWrapper",2
"System.Runtime.CompilerServices.StateMachineAttribute",2
"System.Runtime.InteropServices.ExternalException",2
"System.Text.DecoderFallback",2
"System.Text.DecoderFallbackBuffer",2
"System.Text.EncoderFallback",2
"System.Text.EncoderFallbackBuffer",2
"System.Delegate",1
"System.OutOfMemoryException",1
"System.InvalidOperationException",1
"System.NotSupportedException",1
"System.IO.FileStream",1
"System.Security.SecurityState",1
"System.IO.IsolatedStorage.IsolatedStorage",1
"System.Security.AccessControl.CommonObjectSecurity",1
"System.UnauthorizedAccessException",1
"System.Collections.ReadOnlyCollectionBase",1
"System.Security.Cryptography.CryptographicException",1
"System.Security.Cryptography.RandomNumberGenerator",1
"System.Security.Cryptography.DES",1
"System.Security.Cryptography.DSA",1
"System.Security.Cryptography.MD5",1
"System.Security.Cryptography.MaskGenerationMethod",1
"System.Security.Cryptography.RC2",1
"System.Security.Cryptography.RIPEMD160",1
"System.Security.Cryptography.RSA",1
"System.Security.Cryptography.Rijndael",1
"System.Security.Cryptography.SHA256",1
"System.Security.Cryptography.SHA384",1
"System.Security.Cryptography.SHA512",1
"System.Security.Cryptography.TripleDES",1
"System.Security.Permissions.IsolatedStoragePermission",1
"System.Security.Permissions.SecurityAttribute",1
"System.Security.Permissions.IsolatedStoragePermissionAttribute",1
"System.Collections.Concurrent.Partitioner<TSource>",1
"System.Collections.ObjectModel.Collection<TItem>",1
"System.Threading.Tasks.Task",1
"System.OperationCanceledException",1
"System.FormatException",1
"System.Type",1
"System.Reflection.Assembly",1
"System.Reflection.ConstructorInfo",1
"System.Reflection.FieldInfo",1
"System.Reflection.LocalVariableInfo",1
"System.Reflection.Module",1
"System.Reflection.PropertyInfo",1
"System.Runtime.Remoting.RemotingException",1
"System.Runtime.Remoting.Messaging.MethodCall",1
"System.Runtime.Remoting.Messaging.MethodResponse",1
